epoch,loss
5013,0.8102306127548218
5014,0.7836620211601257
5015,0.7742581963539124
5016,0.8072980046272278
5017,0.8021239638328552
5018,0.8032568693161011
5019,0.8024335503578186
5020,0.80557781457901
5021,0.7842218279838562
5022,0.7984442114830017
5023,0.7656117677688599
5024,0.7806417346000671
5025,0.8182668089866638
5026,0.7801840901374817
5027,0.8225992321968079
5028,0.7748355865478516
5029,0.8078641891479492
5030,0.7726844549179077
5031,0.7888655662536621
5032,0.831914484500885
5033,0.7994896769523621
5034,0.7783369421958923
5035,0.802165150642395
5036,0.8074342608451843
5037,0.7655851244926453
5038,0.774985671043396
5039,0.7956826090812683
5040,0.8087277412414551
5041,0.8007190227508545
5042,0.7743516564369202
5043,0.7893337607383728
5044,0.772782564163208
5045,0.7943776845932007
5046,0.7797558307647705
5047,0.7951341271400452
5048,0.8074520826339722
5049,0.7971874475479126
5050,0.7875112295150757
5051,0.81308513879776
5052,0.81051105260849
5053,0.7782987952232361
5054,0.817632794380188
5055,0.7583543658256531
5056,0.7951992750167847
5057,0.8045111298561096
5058,0.7992938160896301
5059,0.8078131675720215
5060,0.7870124578475952
5061,0.7931089401245117
5062,0.8065786361694336
5063,0.8111229538917542
5064,0.7866421341896057
5065,0.8036612868309021
5066,0.764194667339325
5067,0.8083221316337585
5068,0.7957515120506287
5069,0.7916887402534485
5070,0.7851300835609436
5071,0.8125902414321899
5072,0.7752251029014587
5073,0.7888604998588562
5074,0.8002088665962219
5075,0.766912579536438
5076,0.821383535861969
5077,0.7535704374313354
5078,0.7626640796661377
5079,0.834050178527832
5080,0.7710104584693909
5081,0.7430980205535889
5082,0.7656193375587463
5083,0.7983319759368896
5084,0.8122692704200745
5085,0.8181840181350708
5086,0.7621840834617615
5087,0.8208279609680176
5088,0.7670298218727112
5089,0.7650298476219177
5090,0.7688309550285339
5091,0.7892717123031616
5092,0.7953885197639465
5093,0.7598130106925964
5094,0.7885521054267883
5095,0.7790012359619141
5096,0.77583247423172
5097,0.8111728429794312
5098,0.8262039422988892
5099,0.8029233813285828
5100,0.8107168078422546
5101,0.7936064600944519
5102,0.7726855874061584
5103,0.7856810688972473
5104,0.825786828994751
5105,0.7874115109443665
5106,0.7798343896865845
5107,0.7954397797584534
5108,0.8150575160980225
5109,0.7976812124252319
5110,0.7827484607696533
5111,0.7567285895347595
5112,0.7745213508605957
5113,0.8024237751960754
5114,0.7708743214607239
5115,0.8259791135787964
5116,0.7858127355575562
5117,0.7592505216598511
5118,0.8055074214935303
5119,0.8227564096450806
5120,0.791831910610199
5121,0.8017597794532776
5122,0.7820736169815063
5123,0.8068631291389465
5124,0.7544904947280884
5125,0.7657613158226013
5126,0.7562137246131897
5127,0.8211808800697327
5128,0.7789982557296753
5129,0.781065821647644
5130,0.8271804451942444
5131,0.7587225437164307
5132,0.8029303550720215
5133,0.8217982649803162
5134,0.8066137433052063
5135,0.786692202091217
5136,0.801946759223938
5137,0.8075260519981384
5138,0.8138233423233032
5139,0.8034313917160034
5140,0.7793818712234497
5141,0.8203229308128357
5142,0.7656951546669006
5143,0.7666073441505432
5144,0.8002976775169373
5145,0.7856887578964233
5146,0.817277193069458
5147,0.7654407024383545
5148,0.800994873046875
5149,0.7812218070030212
5150,0.7768158912658691
5151,0.7847467660903931
5152,0.8149678111076355
5153,0.8096711039543152
5154,0.7770612239837646
5155,0.770642101764679
5156,0.8067797422409058
5157,0.8059561252593994
5158,0.8099434971809387
5159,0.7993307709693909
5160,0.8165603876113892
5161,0.806151807308197
5162,0.7995480895042419
5163,0.7898151278495789
5164,0.8093327879905701
5165,0.8024958372116089
5166,0.79770827293396
5167,0.7861327528953552
5168,0.7842792272567749
5169,0.782115638256073
5170,0.8051549196243286
5171,0.7679215669631958
5172,0.7886614799499512
5173,0.7913387417793274
5174,0.7955061197280884
5175,0.8079361319541931
5176,0.7937705516815186
5177,0.806460976600647
5178,0.7782129049301147
5179,0.7866341471672058
5180,0.7853153944015503
5181,0.8108271360397339
5182,0.7933789491653442
5183,0.8286616206169128
5184,0.7846216559410095
5185,0.7678768038749695
5186,0.8106314539909363
5187,0.8072221875190735
5188,0.7968983054161072
5189,0.7942548990249634
5190,0.7736769914627075
5191,0.793802797794342
5192,0.784148097038269
5193,0.768631637096405
5194,0.837652862071991
5195,0.7914827466011047
5196,0.8105802536010742
5197,0.8297145366668701
5198,0.8052626252174377
5199,0.7992432117462158
5200,0.8281350135803223
5201,0.7786929607391357
5202,0.8001368641853333
5203,0.7844581007957458
5204,0.8309589624404907
5205,0.7993676066398621
5206,0.8208150863647461
5207,0.800494909286499
5208,0.7956723570823669
5209,0.8037377595901489
5210,0.7967205047607422
5211,0.8105723261833191
5212,0.7921004295349121
5213,0.7911337614059448
5214,0.7650298476219177
5215,0.7895365357398987
5216,0.7948173880577087
5217,0.7616895437240601
5218,0.7634298801422119
5219,0.7888140678405762
5220,0.7865445613861084
5221,0.8012205362319946
5222,0.8103255033493042
5223,0.7900590300559998
5224,0.8260706663131714
5225,0.8077481389045715
5226,0.8034889101982117
5227,0.7755453586578369
5228,0.8179639577865601
5229,0.7752581238746643
5230,0.8209912180900574
5231,0.8313120007514954
5232,0.7967513203620911
5233,0.7926636338233948
5234,0.7970507144927979
5235,0.8055890202522278
5236,0.7939233779907227
5237,0.7840649485588074
5238,0.772499144077301
5239,0.8170610070228577
5240,0.7651652097702026
5241,0.7657762765884399
5242,0.798363983631134
5243,0.7807525396347046
5244,0.7844592332839966
5245,0.7889609336853027
5246,0.8285511136054993
5247,0.7853434681892395
5248,0.7971507906913757
5249,0.7449047565460205
5250,0.7643134593963623
5251,0.8037839531898499
5252,0.7733750939369202
5253,0.8158757090568542
5254,0.8023358583450317
5255,0.8192806839942932
5256,0.7927444577217102
5257,0.7506022453308105
5258,0.8052929043769836
5259,0.781037449836731
5260,0.7880125641822815
5261,0.8240829110145569
5262,0.7683430910110474
5263,0.7777436971664429
5264,0.80879807472229
5265,0.8139511346817017
5266,0.802303671836853
5267,0.8136971592903137
5268,0.8197329640388489
5269,0.7949475646018982
5270,0.8156431317329407
5271,0.7698357105255127
5272,0.7852103114128113
5273,0.7814509868621826
5274,0.79448401927948
5275,0.7633985280990601
5276,0.7913041710853577
5277,0.7593175768852234
5278,0.8083458542823792
5279,0.8380452990531921
5280,0.8338342308998108
5281,0.7657217979431152
5282,0.8238793015480042
5283,0.7804558873176575
5284,0.7902742624282837
5285,0.7982110381126404
5286,0.7917076349258423
5287,0.7907937169075012
5288,0.796596109867096
5289,0.7881498336791992
5290,0.8225135207176208
5291,0.8095175623893738
5292,0.8224557042121887
5293,0.7995902299880981
5294,0.8436999917030334
5295,0.7785423398017883
5296,0.7786059975624084
5297,0.7834146022796631
5298,0.7910027503967285
5299,0.7922550439834595
5300,0.7779360413551331
5301,0.7787226438522339
5302,0.8089532256126404
5303,0.78158038854599
5304,0.7698311805725098
5305,0.7823957800865173
5306,0.7805266380310059
5307,0.7777556777000427
5308,0.7690175175666809
5309,0.768132746219635
5310,0.8343937397003174
5311,0.7944456934928894
5312,0.7816318273544312
5313,0.812063455581665
5314,0.7851231694221497
5315,0.7871705293655396
5316,0.7991223931312561
5317,0.7605571150779724
5318,0.78937828540802
5319,0.8139215707778931
5320,0.8093087673187256
5321,0.7832784056663513
5322,0.8150568604469299
5323,0.798340380191803
5324,0.7454217672348022
5325,0.8096638321876526
5326,0.7958295345306396
5327,0.8133552074432373
5328,0.8152241706848145
5329,0.8134744763374329
5330,0.8386237621307373
5331,0.7922223210334778
5332,0.7890523076057434
5333,0.7996259927749634
5334,0.8219146728515625
5335,0.7942186594009399
5336,0.8301033973693848
5337,0.7832647562026978
5338,0.7917014956474304
5339,0.7676858901977539
5340,0.7961709499359131
5341,0.8346792459487915
5342,0.7867557406425476
5343,0.8037190437316895
5344,0.8050665855407715
5345,0.8177353143692017
5346,0.7669810056686401
5347,0.7697963118553162
5348,0.8150013089179993
5349,0.8179989457130432
5350,0.8187328577041626
5351,0.7860705256462097
5352,0.8085115551948547
5353,0.7806720733642578
5354,0.7960147261619568
5355,0.8020564913749695
5356,0.7872840166091919
5357,0.7497628927230835
5358,0.8046976923942566
5359,0.7994478940963745
5360,0.7934517860412598
5361,0.7813735008239746
5362,0.8114461302757263
5363,0.7909113764762878
5364,0.8107757568359375
5365,0.8093069791793823
5366,0.8107390403747559
5367,0.802988588809967
5368,0.793487548828125
5369,0.792848527431488
5370,0.7840197086334229
5371,0.8172906041145325
5372,0.7964709401130676
5373,0.7758857011795044
5374,0.7909877300262451
5375,0.7739997506141663
5376,0.7746878266334534
5377,0.8031980991363525
5378,0.8013427257537842
5379,0.8347509503364563
5380,0.8218531012535095
5381,0.7841991782188416
5382,0.797928512096405
5383,0.7903162240982056
5384,0.7856698632240295
5385,0.7788056135177612
5386,0.7850016355514526
5387,0.7860685586929321
5388,0.8132750391960144
5389,0.772477924823761
5390,0.7623063921928406
5391,0.7722639441490173
5392,0.7746509313583374
5393,0.8125221133232117
5394,0.7945547699928284
5395,0.792495608329773
5396,0.7596574425697327
5397,0.7669380307197571
5398,0.828646719455719
5399,0.8200305104255676
5400,0.8264358043670654
5401,0.8254258632659912
5402,0.779004693031311
5403,0.7727795243263245
5404,0.7876412272453308
5405,0.7904328107833862
5406,0.8000398874282837
5407,0.7885277271270752
5408,0.758522093296051
5409,0.8436102867126465
5410,0.7873886227607727
5411,0.8063011765480042
5412,0.759958028793335
5413,0.787915825843811
5414,0.7933974266052246
5415,0.7990990877151489
5416,0.7804263830184937
5417,0.7799698710441589
5418,0.7677856683731079
5419,0.7862987518310547
5420,0.7911550402641296
5421,0.7910090088844299
5422,0.7602586150169373
5423,0.7999378442764282
5424,0.8117777109146118
5425,0.77809077501297
5426,0.7990044355392456
5427,0.7755783200263977
5428,0.7597511410713196
5429,0.7708667516708374
5430,0.7984545230865479
5431,0.7662779092788696
5432,0.7517009973526001
5433,0.8042637705802917
5434,0.8095861673355103
5435,0.8074125647544861
5436,0.7834537029266357
5437,0.7804074883460999
5438,0.7866113185882568
5439,0.8198859691619873
5440,0.8180845379829407
5441,0.792360782623291
5442,0.7779110670089722
5443,0.766959011554718
5444,0.7891157269477844
5445,0.8137481212615967
5446,0.8145537972450256
5447,0.7859301567077637
5448,0.7833532691001892
5449,0.7999534606933594
5450,0.8084737062454224
5451,0.776365339756012
5452,0.829844057559967
5453,0.7729921936988831
5454,0.81022709608078
5455,0.7848628759384155
5456,0.791508674621582
5457,0.7953625321388245
5458,0.801112711429596
5459,0.82187420129776
5460,0.7911830544471741
5461,0.7847380042076111
5462,0.8270746469497681
5463,0.8221093416213989
5464,0.8116430640220642
5465,0.8150606751441956
5466,0.7897934913635254
5467,0.7624467015266418
5468,0.7758402824401855
5469,0.7913466691970825
5470,0.7879727482795715
5471,0.780373215675354
5472,0.7687232494354248
5473,0.8043028116226196
5474,0.7952541708946228
5475,0.7606562376022339
5476,0.7785580158233643
5477,0.7650934457778931
5478,0.7972849011421204
5479,0.7839342951774597
5480,0.7684139609336853
5481,0.7686019539833069
5482,0.7974167466163635
5483,0.789885938167572
5484,0.8001697063446045
5485,0.788473904132843
5486,0.7900528907775879
5487,0.7936094403266907
5488,0.8094696998596191
5489,0.7809988856315613
5490,0.7732510566711426
5491,0.7743158340454102
5492,0.7820292115211487
5493,0.7951297760009766
5494,0.762839138507843
5495,0.7863897085189819
5496,0.8106552958488464
5497,0.7677695751190186
5498,0.8035218119621277
5499,0.8134730458259583
5500,0.766166627407074
5501,0.7809928059577942
5502,0.7838906049728394
5503,0.7953382134437561
5504,0.79671311378479
5505,0.7924345135688782
5506,0.78233802318573
5507,0.8065969347953796
5508,0.814407467842102
5509,0.7963672876358032
5510,0.7670813798904419
5511,0.8057816624641418
5512,0.7989094257354736
5513,0.8119712471961975
5514,0.800291121006012
5515,0.7874104976654053
5516,0.7871105670928955
5517,0.7975795865058899
5518,0.7659144997596741
5519,0.7883732318878174
5520,0.7910074591636658
5521,0.8132687211036682
5522,0.8090043067932129
5523,0.7865467071533203
5524,0.8047841787338257
5525,0.7572467923164368
5526,0.7942206859588623
5527,0.7760805487632751
5528,0.7744103670120239
5529,0.8162086606025696
5530,0.8296529054641724
5531,0.7907279133796692
5532,0.8101781010627747
5533,0.8113049268722534
5534,0.7641343474388123
5535,0.7923868298530579
5536,0.8178661465644836
5537,0.8029128909111023
5538,0.8218818306922913
5539,0.7860510945320129
5540,0.7677217721939087
5541,0.7989650964736938
5542,0.7941245436668396
5543,0.7818967700004578
5544,0.7474088072776794
5545,0.7913626432418823
5546,0.7933607697486877
5547,0.7906391024589539
5548,0.7948193550109863
5549,0.797225296497345
5550,0.8158809542655945
5551,0.8203197121620178
5552,0.7498701214790344
5553,0.7825241684913635
5554,0.760841429233551
5555,0.8206747770309448
5556,0.7649593949317932
5557,0.8048200011253357
5558,0.8092223405838013
5559,0.7596845030784607
5560,0.7849608063697815
5561,0.8204469084739685
5562,0.7927312254905701
5563,0.769236147403717
5564,0.8197941184043884
5565,0.7880124449729919
5566,0.8008720278739929
5567,0.7736377120018005
5568,0.7902758121490479
5569,0.7767826914787292
5570,0.7902464270591736
5571,0.7950363159179688
5572,0.8128332495689392
5573,0.7915711998939514
5574,0.7964062690734863
5575,0.7377961277961731
5576,0.7885887622833252
5577,0.7803254127502441
5578,0.7840136289596558
5579,0.7696248292922974
5580,0.7854024767875671
5581,0.8107077479362488
5582,0.7803617715835571
5583,0.7891901731491089
5584,0.778398871421814
5585,0.7739446759223938
5586,0.8018753528594971
5587,0.7980769872665405
5588,0.8133379817008972
5589,0.7974992394447327
5590,0.7819054126739502
5591,0.7957364916801453
5592,0.7751968502998352
5593,0.7865715622901917
5594,0.7914636731147766
5595,0.7866270542144775
5596,0.7806798219680786
5597,0.7533622980117798
5598,0.7797529101371765
5599,0.7734166979789734
5600,0.7773483395576477
5601,0.7854334712028503
5602,0.8059402108192444
5603,0.7679699063301086
5604,0.7893240451812744
5605,0.7978337407112122
5606,0.7973693013191223
5607,0.7724972367286682
5608,0.7904955148696899
5609,0.8033323884010315
5610,0.7886742949485779
5611,0.7676648497581482
5612,0.785920262336731
5613,0.774528980255127
5614,0.8051543831825256
5615,0.8155345916748047
5616,0.7898380756378174
5617,0.7958632707595825
5618,0.808225691318512
5619,0.7690659165382385
5620,0.809278666973114
5621,0.7913010716438293
5622,0.8067827224731445
5623,0.7861019372940063
5624,0.7635327577590942
5625,0.8188847303390503
5626,0.8001251220703125
5627,0.7915689945220947
5628,0.7925738096237183
5629,0.8115320205688477
5630,0.7943900227546692
5631,0.8149946928024292
5632,0.7798068523406982
5633,0.8415162563323975
5634,0.7529050707817078
5635,0.8021247386932373
5636,0.8096924424171448
5637,0.803632378578186
5638,0.7730385065078735
5639,0.7953641414642334
5640,0.7621799111366272
5641,0.7582235932350159
5642,0.7856133580207825
5643,0.7703434824943542
5644,0.7865087389945984
5645,0.7786429524421692
5646,0.7886840105056763
5647,0.8099257946014404
5648,0.8107373714447021
5649,0.7758535742759705
5650,0.783165693283081
5651,0.7652356028556824
5652,0.7885248064994812
5653,0.7728780508041382
5654,0.7699036002159119
5655,0.8124212622642517
5656,0.7827246189117432
5657,0.7754676938056946
5658,0.8387526273727417
5659,0.7787595391273499
5660,0.7796454429626465
5661,0.736553966999054
5662,0.7581268548965454
5663,0.8024937510490417
5664,0.8269267082214355
5665,0.7792079448699951
5666,0.7819072008132935
5667,0.8203034996986389
5668,0.7909243702888489
5669,0.790990948677063
5670,0.807253897190094
5671,0.7664990425109863
5672,0.7601050734519958
5673,0.8077932596206665
5674,0.7854442596435547
5675,0.7664680480957031
5676,0.7369952201843262
5677,0.7929443717002869
5678,0.7857522964477539
5679,0.7447094321250916
5680,0.7961947321891785
5681,0.7632778882980347
5682,0.7949301600456238
5683,0.791642963886261
5684,0.8247830271720886
5685,0.8082618713378906
5686,0.7850035429000854
5687,0.7904064059257507
5688,0.7673824429512024
5689,0.803212583065033
5690,0.8050664067268372
5691,0.816399097442627
5692,0.7890369296073914
5693,0.7599392533302307
5694,0.7822927236557007
5695,0.8041701316833496
5696,0.8135755062103271
5697,0.7931686043739319
5698,0.827852725982666
5699,0.7442813515663147
5700,0.7933360934257507
5701,0.7579554915428162
5702,0.7891057133674622
5703,0.7996804118156433
5704,0.800847053527832
5705,0.8054143786430359
5706,0.8047412633895874
5707,0.7987369894981384
5708,0.8237773180007935
5709,0.8241018056869507
5710,0.8164346218109131
5711,0.7830885052680969
5712,0.7779909372329712
5713,0.7931246757507324
5714,0.7940398454666138
5715,0.7735318541526794
5716,0.779452383518219
5717,0.8238998055458069
5718,0.8005289435386658
5719,0.8071089386940002
5720,0.8087334632873535
5721,0.8045762777328491
5722,0.8099440336227417
5723,0.7985489964485168
5724,0.7804983258247375
5725,0.789161205291748
5726,0.7703354954719543
5727,0.7958090305328369
5728,0.7669808864593506
5729,0.8033896684646606
5730,0.8163809776306152
5731,0.795680820941925
5732,0.7970061898231506
5733,0.8035399913787842
5734,0.7904573082923889
5735,0.7679116129875183
5736,0.7612766027450562
5737,0.77309250831604
5738,0.7852725982666016
5739,0.7741352319717407
5740,0.7653438448905945
5741,0.7829855680465698
5742,0.8067291975021362
5743,0.7736141681671143
5744,0.8002859354019165
5745,0.7884611487388611
5746,0.777434766292572
5747,0.7922667264938354
5748,0.804282546043396
5749,0.7908138036727905
5750,0.7686063051223755
5751,0.8122777342796326
5752,0.8445801138877869
5753,0.7684009075164795
5754,0.7980912327766418
5755,0.7960433959960938
5756,0.8238992691040039
5757,0.7902634739875793
5758,0.8039723038673401
5759,0.8169006705284119
5760,0.7940835356712341
5761,0.8098642230033875
5762,0.7694698572158813
5763,0.8135352730751038
5764,0.8164283037185669
5765,0.7709961533546448
5766,0.8182809948921204
5767,0.7695925235748291
5768,0.7850784063339233
5769,0.8441462516784668
5770,0.7951022982597351
5771,0.7760207653045654
5772,0.7938910126686096
5773,0.7817202806472778
5774,0.7623388767242432
5775,0.7939768433570862
5776,0.805887758731842
5777,0.8188064098358154
5778,0.7593869566917419
5779,0.790064811706543
5780,0.7719147801399231
5781,0.7692912817001343
5782,0.8143047094345093
5783,0.7927049398422241
5784,0.7725684642791748
5785,0.7923041582107544
5786,0.7950165271759033
5787,0.8263601660728455
5788,0.7769389748573303
5789,0.7924463152885437
5790,0.7736921310424805
5791,0.83588707447052
5792,0.770782470703125
5793,0.7719150185585022
5794,0.8016051650047302
5795,0.7958263754844666
5796,0.8535311222076416
5797,0.7782908082008362
5798,0.7998259663581848
5799,0.7931778430938721
5800,0.7851731181144714
5801,0.7962356209754944
5802,0.7740397453308105
5803,0.7926590442657471
5804,0.8203173279762268
5805,0.7964051365852356
5806,0.7693831920623779
5807,0.777566134929657
5808,0.8035183548927307
5809,0.7887645363807678
5810,0.8092900514602661
5811,0.7799111604690552
5812,0.8128411173820496
5813,0.7964198589324951
5814,0.8094785213470459
5815,0.8152075409889221
5816,0.7800059914588928
5817,0.7498292922973633
5818,0.786853551864624
5819,0.8223870992660522
5820,0.8015280961990356
5821,0.8066568970680237
5822,0.8177410960197449
5823,0.7929479479789734
5824,0.7981853485107422
5825,0.7659964561462402
5826,0.7904819250106812
5827,0.7892807722091675
5828,0.7935827970504761
5829,0.7886071801185608
5830,0.7509655952453613
5831,0.7946492433547974
5832,0.8157514333724976
5833,0.7961261868476868
5834,0.7859194874763489
5835,0.7829147577285767
5836,0.8130934238433838
5837,0.7723584175109863
5838,0.800679087638855
5839,0.7931687235832214
5840,0.7806671857833862
5841,0.7610641121864319
5842,0.7677119970321655
5843,0.790756344795227
5844,0.8136297464370728
5845,0.8179790377616882
5846,0.7719057202339172
5847,0.7702074646949768
5848,0.7769990563392639
5849,0.8110504746437073
5850,0.7748921513557434
5851,0.7938496470451355
5852,0.7575101852416992
5853,0.788516640663147
5854,0.7698625326156616
5855,0.770538330078125
5856,0.7857850193977356
5857,0.794778048992157
5858,0.7798389792442322
5859,0.7872195243835449
5860,0.7726588845252991
5861,0.7727665305137634
5862,0.7950531840324402
5863,0.7686188220977783
5864,0.8104545474052429
5865,0.7606451511383057
5866,0.8303688168525696
5867,0.8130065202713013
5868,0.7660405039787292
5869,0.7541525959968567
5870,0.7857044339179993
5871,0.7644947171211243
5872,0.8079996705055237
5873,0.7992745041847229
5874,0.8167980909347534
5875,0.8027214407920837
5876,0.8374773859977722
5877,0.8008512854576111
5878,0.7838943004608154
5879,0.7782304883003235
5880,0.7908433079719543
5881,0.7554649710655212
5882,0.7973286509513855
5883,0.8046116828918457
5884,0.7957295775413513
5885,0.7716501355171204
5886,0.7943345904350281
5887,0.7685291767120361
5888,0.7746288180351257
5889,0.8161539435386658
5890,0.7900285124778748
5891,0.7703015804290771
5892,0.7979577779769897
5893,0.7595335841178894
5894,0.767200231552124
5895,0.7897473573684692
5896,0.7687216997146606
5897,0.7931433320045471
5898,0.7675350904464722
5899,0.8248665928840637
5900,0.7847095727920532
5901,0.8149933815002441
5902,0.7917459011077881
5903,0.8114192485809326
5904,0.7970911860466003
5905,0.7828924655914307
5906,0.7692621946334839
5907,0.7843186259269714
5908,0.7960349321365356
5909,0.7755800485610962
5910,0.8324225544929504
5911,0.8001610636711121
5912,0.7876073718070984
5913,0.7850156426429749
5914,0.7880260348320007
5915,0.7886278033256531
5916,0.7744268178939819
5917,0.7917307615280151
5918,0.7681617736816406
5919,0.8172261714935303
5920,0.7798926830291748
5921,0.7888766527175903
5922,0.7374545335769653
5923,0.7944067120552063
5924,0.7749360203742981
5925,0.7956542372703552
5926,0.7867540121078491
5927,0.7537716627120972
5928,0.7939650416374207
5929,0.7745773792266846
5930,0.7858220934867859
5931,0.7622488737106323
5932,0.7619367837905884
5933,0.7940119504928589
5934,0.7836255431175232
5935,0.7786716818809509
5936,0.7883760929107666
5937,0.8082574009895325
5938,0.7753887176513672
5939,0.7738835215568542
5940,0.7800450325012207
5941,0.7559854984283447
5942,0.7841522097587585
5943,0.7734807133674622
5944,0.7786963582038879
5945,0.7794925570487976
5946,0.7838577628135681
5947,0.7797613739967346
5948,0.7560875415802002
5949,0.7839316129684448
5950,0.7922745943069458
5951,0.7974321246147156
5952,0.7536323666572571
5953,0.7580987215042114
5954,0.7824407815933228
5955,0.7484987378120422
5956,0.7947859168052673
5957,0.7663065791130066
5958,0.797977089881897
5959,0.7504467964172363
5960,0.7741733193397522
5961,0.7852802872657776
5962,0.8019089698791504
5963,0.7936756014823914
5964,0.7964035868644714
5965,0.766025960445404
5966,0.8310187458992004
5967,0.7943083643913269
5968,0.7777273654937744
5969,0.7913323044776917
5970,0.8327442407608032
5971,0.8008074760437012
5972,0.7941763401031494
5973,0.7940543293952942
5974,0.760186493396759
5975,0.7714035511016846
5976,0.7843263745307922
5977,0.7894191741943359
5978,0.7744479179382324
5979,0.795028030872345
5980,0.7724569439888
5981,0.7683154344558716
5982,0.8175492882728577
5983,0.8004289269447327
5984,0.8021008372306824
5985,0.7809857726097107
5986,0.7989256381988525
5987,0.7909817695617676
5988,0.7897318005561829
5989,0.8015736937522888
5990,0.8010067343711853
5991,0.7911780476570129
5992,0.7859833836555481
5993,0.7867053747177124
5994,0.757380485534668
5995,0.7719093561172485
5996,0.774035632610321
5997,0.7618350386619568
5998,0.7981126308441162
5999,0.7851127982139587
6000,0.8190469145774841
6001,0.7879417538642883
6002,0.7841747999191284
6003,0.8033869862556458
6004,0.7744206786155701
6005,0.7795209884643555
6006,0.7948655486106873
6007,0.8153651356697083
6008,0.816646158695221
6009,0.7697216272354126
6010,0.7963899374008179
6011,0.7910354137420654
6012,0.7883833646774292
6013,0.7874544262886047
6014,0.7969502806663513
6015,0.8323545455932617
6016,0.786138653755188
6017,0.7820906639099121
6018,0.796083390712738
6019,0.7607076168060303
6020,0.7865504622459412
6021,0.7967808246612549
6022,0.759527862071991
6023,0.8062015771865845
6024,0.7893292903900146
6025,0.7966780662536621
6026,0.7926763296127319
6027,0.7830019593238831
6028,0.8031710982322693
6029,0.7653692960739136
6030,0.7514165043830872
6031,0.7548558115959167
6032,0.8056904077529907
6033,0.7672440409660339
6034,0.7868175506591797
6035,0.7993510365486145
6036,0.7883008122444153
6037,0.8082760572433472
6038,0.7767159342765808
6039,0.7677563428878784
6040,0.7928642630577087
6041,0.8039558529853821
6042,0.7504439353942871
6043,0.8056808710098267
6044,0.774185061454773
6045,0.7856339812278748
6046,0.7697257995605469
6047,0.8046033978462219
6048,0.7845249772071838
6049,0.810344934463501
6050,0.7891181707382202
6051,0.7752618193626404
6052,0.7842721939086914
6053,0.7563010454177856
6054,0.8023004531860352
6055,0.7814652323722839
6056,0.7936075925827026
6057,0.7958320379257202
6058,0.7941893935203552
6059,0.7894957065582275
6060,0.773436963558197
6061,0.79628986120224
6062,0.7963659167289734
6063,0.7618840932846069
6064,0.7939578890800476
6065,0.758273184299469
6066,0.8135399222373962
6067,0.8065110445022583
6068,0.7840239405632019
6069,0.7576850056648254
6070,0.7781819105148315
6071,0.7680914998054504
6072,0.7933216094970703
6073,0.794978141784668
6074,0.7993805408477783
6075,0.7665401697158813
6076,0.7764966487884521
6077,0.7921714186668396
6078,0.7457567453384399
6079,0.7784478664398193
6080,0.7896121740341187
6081,0.7806596755981445
6082,0.7670800089836121
6083,0.787910521030426
6084,0.7711805701255798
6085,0.7822452783584595
6086,0.8132472038269043
6087,0.7927781343460083
6088,0.7911146879196167
6089,0.7535006999969482
6090,0.7976800799369812
6091,0.7965373396873474
6092,0.7684066891670227
6093,0.7653967142105103
6094,0.7526264786720276
6095,0.8085598945617676
6096,0.779066801071167
6097,0.7919948101043701
6098,0.764162540435791
6099,0.791822075843811
6100,0.8263135552406311
6101,0.7780801057815552
6102,0.812892735004425
6103,0.8051411509513855
6104,0.7919784784317017
6105,0.7670068740844727
6106,0.7817378044128418
6107,0.8100419640541077
6108,0.7938618659973145
6109,0.7888041138648987
6110,0.7920952439308167
6111,0.8080030679702759
6112,0.770003616809845
6113,0.7659425735473633
6114,0.7730613946914673
6115,0.7954426407814026
6116,0.8078052997589111
6117,0.7911850214004517
6118,0.8001983165740967
6119,0.7916871905326843
6120,0.7890077233314514
6121,0.7852251529693604
6122,0.8029465675354004
6123,0.7847926616668701
6124,0.7978077530860901
6125,0.779373824596405
6126,0.7399075031280518
6127,0.8083182573318481
6128,0.7701805233955383
6129,0.7832709550857544
6130,0.8016029000282288
6131,0.7469602227210999
6132,0.8097891211509705
6133,0.7646515965461731
6134,0.7857483625411987
6135,0.8092945218086243
6136,0.7726553082466125
6137,0.8123395442962646
6138,0.7886225581169128
6139,0.754162609577179
6140,0.7696999907493591
6141,0.8097653985023499
6142,0.7849271297454834
6143,0.8023163080215454
6144,0.7948512434959412
6145,0.7566142678260803
6146,0.7826276421546936
6147,0.7633797526359558
6148,0.7885662913322449
6149,0.7622085213661194
6150,0.8035492300987244
6151,0.7850526571273804
6152,0.7678068280220032
6153,0.8052991628646851
6154,0.7720909714698792
6155,0.783604621887207
6156,0.7817474007606506
6157,0.7561495304107666
6158,0.7988936901092529
6159,0.7660483717918396
6160,0.7957640290260315
6161,0.822513222694397
6162,0.7796522378921509
6163,0.8124186396598816
6164,0.7839857339859009
6165,0.8017880320549011
6166,0.7492499947547913
6167,0.7788407206535339
6168,0.7921792268753052
6169,0.7992020845413208
6170,0.8062781691551208
6171,0.7888456583023071
6172,0.7791401147842407
6173,0.7785717248916626
6174,0.8051899671554565
6175,0.7633762359619141
6176,0.8070379495620728
6177,0.7635527849197388
6178,0.7926032543182373
6179,0.8173815608024597
6180,0.7942086458206177
6181,0.7649568915367126
6182,0.8024061918258667
6183,0.7982268929481506
6184,0.7748827934265137
6185,0.7939814925193787
6186,0.7770680785179138
6187,0.7632535696029663
6188,0.7662564516067505
6189,0.8052774667739868
